CODEBUCH,,
"Im Codebuch definieren Sie, wie und nach welchen Kriterien erfasst werden.",,
Achtung: das Codebuch wird immer als eigene Datei in Github gesetzt. Beispiel siehe hier.,,
Wert,Kommentar,
edgelist,Grundregel: Die Edgelist darf pro Spalte immer nur einen Wert enthalten. Bis auf die ID idealerweise numerisch codiert (als Zahl).,
from,"definiert den Sender in gerichteten Netzwerken. Entspricht ID in der Nodelist. Keine Sonderzeichen, nur ein Wort",
to ,"definiert den Empfaenger in ungerichteten Netzwerken. Entspricht ID in der Nodelist. Keine Sonderzeichen, etc. ",
position,die Rolle/ Position des Taenzers,
time,die Zeit  zu der der Taenzer bei der Institution begonnen hat,
,,
nodelist,Grundregel: die IDs der Nodelist muessen mit den IDs der Edgelist komplett uebereinstimmen. Auspraegungen der Attribute in der Regel numerisch definieren.,
id,"eindeutige Identifikation jedes einzelnen Knotens (vertex), der erfasst wird.  ",
name,Name oder Bezeichnung des Knotens. ,
sex,"Geschlecht: 1= weiblich, 2 = maennlich",
age,"Alter: 1 = 15-20 Jahre2 = 21-25 Jahre3 = 26-30 Jahre4 = 31-35 Jahre
5= 36-40 Jahre 6=41-45 7=46-50",
country,"das Land aus dem die Taenzer stammen bzw das Land in dem die Tanzschule liegt, als string/characters codiert ",
foundation,"1 = Gruendung vor 1900 / 2 = Gruendung 1900 - 1950 / 3 = Gruendung 1950 - 2000 / 4 = nach 2000 
",
type,1= Mensch,2=Schule
NA,"definiert fehlende Werte, bei der Datenerhebung das Feld einfach leer lassen, R rechnet NAs (missing values) automatisch raus..",
,,
Bearbeitungshinweise,,
"Achten Sie bitte auf die Kommentare in den Spalten. Diese erklaeren genauer, welche Daten erfasst werden. ",,
"Sie sehen die Kommentare, wenn Sie auf die entsprechende Spalte gehen. ",,
"Skizzieren Sie zunaechst Ihr Netzwerk bzw. die Daten, die fuer Sie relevant sind. ",,
Welche Informationen wollen Sie erheben? Wie muessen diese erfasst sein?,,
"Legen Sie bitte im Codebuch moeglichst genau fest, wie die Daten erhoben werden (Codebuch)",,
"Bitte verwenden Sie keine Sonderzeichen in der Erfassung, dazu gehoeren Satzzeichen, Umlaute, etc.",,
"Verpflichten Sie alle Teammitglieder darauf, das Codebuch zwingend einzuhalten. ",,
Wer seine Daten nicht sauber erstellt muss diese nachbereinigen.,,
"Dokumentieren Sie jeden Schritt Ihrer Datenerfassung mit, um dies zu rekonstruieren.",,
Nutzen Sie das Skript zur Datenbereinigung auf dem letzten Reiter!,,
"Beispiel fuer die Dokumentation von Codebuch, Edge- und Nodelist",,
https://github.com/hdm-crpr/226305/tree/master/data/crpr2,,
Vergeben Sie stets eindeutige Spaltenbeschriftungen. Am besten immer nur ein Begriff ohne Sonderzeichen etc.,,